"","Date_sold","Sell_price_EU","Online_since","Start_price_EU","Likes","Designer","Model","Condition","Material","Color","Location","P_Width_cm","P_Height_cm","P_Depth_cm","SW_Dustbag","SW_Original_box","SW_Original_papers","SW_Card_or_certificate","Seller_name","ST_Expert_seller","ST_Professional_seller","ST_Trusted_seller","ST_Fashion_activist","ST_Concierge_service","Reference","Link"
"10822",2020-10-02,1383.75,2020-08-05,1763.32,119,"Louis Vuitton","Metis","Very good condition","Cloth","Brown","United Kingdom",26,20,6,0,0,0,0,"ebru",1,0,0,0,1,"11190267","https://us.vestiairecollective.com/women-bags/handbags/louis-vuitton/brown-cloth-metis-louis-vuitton-handbag-11190267.shtml"
"10823",2020-08-15,1378.41,2020-07-05,2840.28,21,"Louis Vuitton","Unknown Model","Good condition","Cloth","Brown","Hong Kong",25,18,10,0,0,0,0,"Loso",1,0,0,1,0,"10963518","https://us.vestiairecollective.com/women-bags/handbags/louis-vuitton/brown-cloth-louis-vuitton-handbag-10963518.shtml"
"10824",2020-11-02,1400,2020-11-02,1490,3,"Louis Vuitton","Metis","Very good condition","Cloth","Brown","France",25,19,7,0,0,0,0,"Volha",0,1,0,0,0,"12585065","https://us.vestiairecollective.com/women-bags/handbags/louis-vuitton/brown-cloth-metis-louis-vuitton-handbag-12585065.shtml"
"10825",2020-10-28,1400,2020-10-28,1400,4,"Louis Vuitton","Neverfull","Never worn, with tag","Cloth","Beige","France",14,28,31,0,0,0,0,"erika",0,0,1,0,0,"12470188","https://us.vestiairecollective.com/women-bags/handbags/louis-vuitton/beige-cloth-neverfull-louis-vuitton-handbag-12470188.shtml"
"10826",2020-10-28,1400,2020-10-26,1590,43,"Louis Vuitton","Metis","Very good condition","Leather","Red","France",25,19,7,0,1,0,0,"marion",1,1,0,0,0,"12439207","https://us.vestiairecollective.com/women-bags/handbags/louis-vuitton/red-leather-metis-louis-vuitton-handbag-12439207.shtml"
"10827",2020-10-30,1400,2020-10-13,1650,5,"Louis Vuitton","Artsy","Very good condition","Leather","Purple","France",41,32,22,0,0,0,0,"france",1,0,0,1,0,"12205153","https://us.vestiairecollective.com/women-bags/handbags/louis-vuitton/purple-leather-artsy-louis-vuitton-handbag-12205153.shtml"
"10828",2020-10-16,1400,2020-10-16,1400,2,"Louis Vuitton","Artsy","Very good condition","Leather","Blue","France",40,32,19,0,0,0,0,"christine",1,0,0,1,0,"12298321","https://us.vestiairecollective.com/women-bags/handbags/louis-vuitton/blue-leather-artsy-louis-vuitton-handbag-12298321.shtml"
"10829",2020-09-29,1400,2020-09-29,1400,8,"Louis Vuitton","Bucket","Very good condition","Leather","Black","France",25,27,15,1,1,0,1,"Xelia",0,0,0,1,0,"12004259","https://us.vestiairecollective.com/women-bags/handbags/louis-vuitton/black-leather-bucket-louis-vuitton-handbag-12004259.shtml"
"10830",2020-09-26,1400,2020-09-25,1400,9,"Louis Vuitton","Deauville","Never worn","Cloth","Brown","Italy",0,0,0,1,0,0,0,"Elisabetta",0,0,0,1,0,"11950285","https://us.vestiairecollective.com/women-bags/handbags/louis-vuitton/brown-cloth-deauville-louis-vuitton-handbag-11950285.shtml"
"10831",2020-10-09,1400,2020-09-17,1800,22,"Louis Vuitton","Speedy Bandouli<U+00E8>re","Very good condition","Leather","Navy","France",25,19,15,1,0,0,0,"cecile",1,0,0,1,0,"11831697","https://us.vestiairecollective.com/women-bags/handbags/louis-vuitton/navy-leather-speedy-bandouliere-louis-vuitton-handbag-11831697.shtml"
"10832",2020-09-14,1400,2020-09-14,1400,5,"Louis Vuitton","Metis","Good condition","Leather","Pink","Portugal",25,19,7,0,1,0,0,"beatriz",0,0,0,1,0,"11783668","https://us.vestiairecollective.com/women-bags/handbags/louis-vuitton/pink-leather-metis-louis-vuitton-handbag-11783668.shtml"
"10833",2020-10-02,1400,2020-09-11,1600,59,"Louis Vuitton","Metis","Very good condition","Cloth","Brown","France",25,19,7,1,0,0,0,"Zohra",0,0,1,0,0,"11751711","https://us.vestiairecollective.com/women-bags/handbags/louis-vuitton/brown-cloth-metis-louis-vuitton-handbag-11751711.shtml"
"10834",2020-09-09,1400,2020-09-09,1450,11,"Louis Vuitton","Metis","Never worn","Cloth","Brown","Netherlands",7,19,0,0,0,0,0,"s",0,0,0,0,0,"11715210","https://us.vestiairecollective.com/women-bags/handbags/louis-vuitton/brown-cloth-metis-louis-vuitton-handbag-11715210.shtml"
"10835",2020-09-09,1400,2020-09-08,1500,31,"Louis Vuitton","New Wave","Very good condition","Leather","Black","Portugal",6.5,13,21,0,0,0,0,"anabela",1,0,0,1,0,"11705570","https://us.vestiairecollective.com/women-bags/handbags/louis-vuitton/black-leather-new-wave-louis-vuitton-handbag-11705570.shtml"
"10836",2020-09-21,1400,2020-09-01,1600,72,"Louis Vuitton","Metis","Very good condition","Leather","Black","Germany",25,19,7,0,0,0,0,"johanna",0,0,1,1,0,"11597262","https://us.vestiairecollective.com/women-bags/handbags/louis-vuitton/black-leather-metis-louis-vuitton-handbag-11597262.shtml"
"10837",2020-09-19,1400,2020-08-23,1600,128,"Louis Vuitton","Metis","Very good condition","Leather","Black","Spain",28,19,7,0,0,0,0,"issak",0,0,0,0,0,"11484537","https://us.vestiairecollective.com/women-bags/handbags/louis-vuitton/black-leather-metis-louis-vuitton-handbag-11484537.shtml"
"10838",2020-08-25,1400,2020-08-18,1400,55,"Louis Vuitton","Metis","Very good condition","Cloth","Brown","France",25,19,7,0,0,0,0,"alexandra",0,0,1,0,0,"11439239","https://us.vestiairecollective.com/women-bags/handbags/louis-vuitton/brown-cloth-metis-louis-vuitton-handbag-11439239.shtml"
"10839",2020-07-27,1400,2020-07-27,1400,2,"Louis Vuitton","Dalmatian","Very good condition","Cloth","Other","Italy",8.5,17,9,0,0,0,0,"tiziana maria",0,0,0,0,0,"11200106","https://us.vestiairecollective.com/women-bags/handbags/louis-vuitton/cloth-dalmatian-louis-vuitton-handbag-11200106.shtml"
"10840",2020-09-04,1400,2020-07-05,1750,20,"Louis Vuitton","Artsy","Good condition","Leather","Beige","France",45,32,18,0,0,0,0,"val<U+00E9>rie",1,0,0,1,0,"10955623","https://us.vestiairecollective.com/women-bags/handbags/louis-vuitton/beige-leather-artsy-louis-vuitton-handbag-10955623.shtml"
"10841",2020-07-05,1400,2020-07-03,1400,2,"Louis Vuitton","Double jeu","Very good condition","Leather","Black","Luxembourg",30,23,21,0,0,0,1,"helene",0,0,1,0,0,"10934968","https://us.vestiairecollective.com/women-bags/handbags/louis-vuitton/black-leather-double-jeu-louis-vuitton-handbag-10934968.shtml"
"10842",2020-07-03,1400,2020-07-03,1400,3,"Louis Vuitton","Speedy","Never worn","Cloth","Brown","Spain",30,21,19,1,0,0,0,"Elena",0,0,0,0,0,"10940272","https://us.vestiairecollective.com/women-bags/handbags/louis-vuitton/brown-cloth-speedy-louis-vuitton-handbag-10940272.shtml"
"10843",2020-07-27,1400,2020-06-29,1400,47,"Louis Vuitton","Kimono","Good condition","Cloth","Brown","France",91.4,71.1,25.4,0,0,0,0,"Vestiaire Collective",0,1,0,0,0,"10900123","https://us.vestiairecollective.com/women-bags/handbags/louis-vuitton/brown-cloth-kimono-louis-vuitton-handbag-10900123.shtml"
"10844",2020-06-26,1400,2020-06-25,1400,9,"Louis Vuitton","Speedy Bandouli<U+00E8>re","Very good condition","Leather","Black","France",25.5,20,15,1,1,0,0,"Vestiaire Collective",0,1,0,0,0,"10857484","https://us.vestiairecollective.com/women-bags/handbags/louis-vuitton/black-leather-speedy-bandouliere-louis-vuitton-handbag-10857484.shtml"
"10845",2020-09-07,1400,2020-06-25,1400,14,"Louis Vuitton","Unknown Model","Never worn","Cloth","Brown","France",0,0,0,0,0,0,0,"BYLUXE",0,1,0,0,0,"10845243","https://us.vestiairecollective.com/women-bags/handbags/louis-vuitton/brown-cloth-louis-vuitton-handbag-10845243.shtml"
"10846",2020-08-18,1400,2020-06-22,1435,29,"Louis Vuitton","Speedy","Very good condition","Cloth","Brown","France",0,0,0,1,0,0,0,"the brand collector",0,1,0,0,0,"10811067","https://us.vestiairecollective.com/women-bags/handbags/louis-vuitton/brown-cloth-speedy-louis-vuitton-handbag-10811067.shtml"
"10847",2020-07-05,1400,2020-06-21,1800,26,"Louis Vuitton","Artsy","Very good condition","Leather","Navy","Singapore",41,32,18,0,0,0,0,"elif",0,0,1,0,0,"10812514","https://us.vestiairecollective.com/women-bags/handbags/louis-vuitton/navy-leather-artsy-louis-vuitton-handbag-10812514.shtml"
"10848",2020-06-20,1400,2020-06-19,1400,25,"Louis Vuitton","Metis","Very good condition","Leather","Pink","Belgium",25,19,7,0,0,0,0,"heidie",0,0,0,0,0,"10794519","https://us.vestiairecollective.com/women-bags/handbags/louis-vuitton/pink-leather-metis-louis-vuitton-handbag-10794519.shtml"
"10849",2020-08-15,1400,2020-06-17,2100,9,"Louis Vuitton","Shopping","Very good condition","Cloth","Multicolour","The Canary Islands",43.05,33,17,0,0,0,0,"cynthia",0,0,0,0,0,"10739986","https://us.vestiairecollective.com/women-bags/handbags/louis-vuitton/multicolour-cloth-shopping-louis-vuitton-handbag-10739986.shtml"
"10850",2020-06-19,1400,2020-06-16,1600,12,"Louis Vuitton","Sofia Coppola","Very good condition","Suede","Anthracite","Greece",36,23,23,0,0,0,0,"iss",0,0,0,0,0,"10729892","https://us.vestiairecollective.com/women-bags/handbags/louis-vuitton/anthracite-suede-sofia-coppola-louis-vuitton-handbag-10729892.shtml"
"10851",2020-07-10,1400,2020-06-11,1400,8,"Louis Vuitton","Normandy","Very good condition","Cloth","Brown","France",35,37,15.5,0,1,0,0,"elen",0,0,0,0,0,"10672558","https://us.vestiairecollective.com/women-bags/handbags/louis-vuitton/brown-cloth-normandy-louis-vuitton-handbag-10672558.shtml"
"10852",2020-06-20,1400,2020-06-08,1950,63,"Louis Vuitton","Metis","Never worn","Leather","Black","France",21,25,8,1,0,0,0,"Celine",0,0,0,0,0,"10639014","https://us.vestiairecollective.com/women-bags/handbags/louis-vuitton/black-leather-metis-louis-vuitton-handbag-10639014.shtml"
"10853",2020-06-12,1400,2020-06-08,1490,14,"Louis Vuitton","Neverfull","Never worn","Cloth","Brown","Germany",35,28.5,14.5,1,0,0,0,"rafael",0,0,0,1,0,"10621988","https://us.vestiairecollective.com/women-bags/handbags/louis-vuitton/brown-cloth-neverfull-louis-vuitton-handbag-10621988.shtml"
"10854",2020-06-01,1400,2020-06-01,1550,3,"Louis Vuitton","Siena","Very good condition","Leather","Brown","Netherlands",38.1,85.6,57.2,0,0,0,0,"bahar",0,0,0,1,0,"10549223","https://us.vestiairecollective.com/women-bags/handbags/louis-vuitton/brown-leather-siena-louis-vuitton-handbag-10549223.shtml"
"10855",2020-06-01,1400,2020-06-01,1400,10,"Louis Vuitton","Ambre","Never worn","Cloth","Brown","Andorra",0,0,0,1,0,0,0,"imma",0,0,0,0,0,"10543589","https://us.vestiairecollective.com/women-bags/handbags/louis-vuitton/brown-cloth-ambre-louis-vuitton-handbag-10543589.shtml"
"10856",2020-05-28,1400,2020-05-27,1500,7,"Louis Vuitton","Montaigne","Never worn","Cloth","Brown","Spain",36,24,13,1,0,0,0,"CRISTINA",0,0,1,0,0,"10504272","https://us.vestiairecollective.com/women-bags/handbags/louis-vuitton/brown-cloth-montaigne-louis-vuitton-handbag-10504272.shtml"
"10857",2020-05-26,1400,2020-05-25,1800,18,"Louis Vuitton","Unknown Model","Very good condition","Cloth","Multicolour","Spain",16,16,5,0,0,0,0,"michala",0,0,1,1,0,"10479775","https://us.vestiairecollective.com/women-bags/handbags/louis-vuitton/multicolour-cloth-louis-vuitton-handbag-10479775.shtml"
"10858",2020-05-25,1400,2020-05-25,1500,18,"Louis Vuitton","Sur<U+00E8>ne BB","Never worn","Cloth","Brown","France",17,24,11,0,0,0,0,"kimbembe",0,0,0,1,0,"10456345","https://us.vestiairecollective.com/women-bags/handbags/louis-vuitton/brown-cloth-surene-bb-louis-vuitton-handbag-10456345.shtml"
"10859",2020-05-15,1400,2020-05-13,1800,9,"Louis Vuitton","Unknown Model","Very good condition","Cloth","Multicolour","Germany",16,15,5.5,0,0,0,0,"edouard",0,0,0,1,0,"10332878","https://us.vestiairecollective.com/women-bags/handbags/louis-vuitton/multicolour-cloth-louis-vuitton-handbag-10332878.shtml"
"10860",2020-06-12,1400,2020-05-07,1400,40,"Louis Vuitton","Speedy","Very good condition","Cloth","Multicolour","Netherlands",33,26,17,0,0,0,0,"aprilia",1,0,0,1,0,"10248172","https://us.vestiairecollective.com/women-bags/handbags/louis-vuitton/multicolour-cloth-speedy-louis-vuitton-handbag-10248172.shtml"
"10861",2020-07-06,1400,2020-04-23,1600,110,"Louis Vuitton","Nano Speedy / Mini HL","Never worn","Cloth","Brown","France",16,12.5,10,0,1,0,0,"anna",0,0,1,1,0,"10069491","https://us.vestiairecollective.com/women-bags/handbags/louis-vuitton/brown-cloth-nano-speedy-mini-hl-louis-vuitton-handbag-10069491.shtml"
"10862",2020-07-01,1400,2020-04-14,1450,8,"Louis Vuitton","Alma","Very good condition","Cloth","White","Germany",42,31,19,1,0,0,0,"fashiontiptop",1,1,0,1,0,"9954270","https://us.vestiairecollective.com/women-bags/handbags/louis-vuitton/white-cloth-alma-louis-vuitton-handbag-9954270.shtml"
"10863",2020-05-19,1400,2020-04-08,1980,0,"Louis Vuitton","Unknown Model","Very good condition","Leather","Green","Italy",40,29,24,1,0,0,0,"monica",0,0,0,1,0,"9902393","https://us.vestiairecollective.com/women-bags/handbags/louis-vuitton/green-leather-louis-vuitton-handbag-9902393.shtml"
"10864",2020-06-12,1400,2020-02-11,1500,20,"Louis Vuitton","Speedy","Very good condition","Cloth","Multicolour","Greece",29,22,23,1,0,0,0,"lina",1,0,0,1,0,"9407112","https://us.vestiairecollective.com/women-bags/handbags/louis-vuitton/multicolour-cloth-speedy-louis-vuitton-handbag-9407112.shtml"
"10865",2020-05-04,1400,2020-01-11,1850,4,"Louis Vuitton","Montaigne","Very good condition","Cloth","Brown","Finland",28,19,0,0,0,0,0,"Hanna",0,0,1,1,0,"9133814","https://us.vestiairecollective.com/women-bags/handbags/louis-vuitton/brown-cloth-montaigne-louis-vuitton-handbag-9133814.shtml"
"10866",2020-08-25,1400,2019-10-02,2100,7,"Louis Vuitton","Unknown Model","Good condition","Cloth","Brown","Austria",45,25,20,1,0,0,0,"tijana",0,0,1,0,0,"8323624","https://us.vestiairecollective.com/women-bags/handbags/louis-vuitton/brown-cloth-louis-vuitton-handbag-8323624.shtml"
"10867",2020-05-12,1400,2019-08-26,1500,83,"Louis Vuitton","N<U+00E9>oNo<U+00E9>","Good condition","Leather","White","France",17,26,26,0,0,0,0,"sarah",0,0,0,0,0,"8092452","https://us.vestiairecollective.com/women-bags/handbags/louis-vuitton/white-leather-neonoe-louis-vuitton-handbag-8092452.shtml"
"10868",2020-05-11,1400.58,2020-03-17,1600,38,"Louis Vuitton","Speedy Bandouli<U+00E8>re","Never worn","Leather","Black","France",25,19,15,1,0,0,1,"alison",0,0,0,0,0,"9734877","https://us.vestiairecollective.com/women-bags/handbags/louis-vuitton/black-leather-speedy-bandouliere-louis-vuitton-handbag-9734877.shtml"
"10869",2020-08-15,1404.4,2020-08-12,1420,21,"Louis Vuitton","Nano Speedy / Mini HL","Never worn","Cloth","Brown","Czech Republic",10.2,15.2,10.2,1,1,0,0,"sarka",1,0,0,1,0,"11378044","https://us.vestiairecollective.com/women-bags/handbags/louis-vuitton/brown-cloth-nano-speedy-mini-hl-louis-vuitton-handbag-11378044.shtml"
"10870",2020-08-18,1399.03,2020-08-18,1436.92,1,"Louis Vuitton","Tote V","Very good condition","Leather","Black","Switzerland",36,27,0,1,1,0,0,"houda",0,0,0,1,0,"11446941","https://us.vestiairecollective.com/women-bags/handbags/louis-vuitton/black-leather-tote-v-louis-vuitton-handbag-11446941.shtml"
"10871",2020-10-08,1396.93,2020-09-23,1659.9,1,"Louis Vuitton","Unknown Model","Very good condition","Leather","Brown","United States",53.3,27.9,0,0,0,0,0,"Rebag",1,1,0,0,0,"11924848","https://us.vestiairecollective.com/women-bags/handbags/louis-vuitton/brown-leather-louis-vuitton-handbag-11924848.shtml"
"10872",2020-05-09,1512.5,2020-02-13,1756.77,4,"Louis Vuitton","M<U+00E9>lie","Never worn","Cloth","Brown","United States",27.9,35.6,17.8,0,0,0,0,"mk",0,0,0,0,0,"9398801","https://us.vestiairecollective.com/women-bags/handbags/louis-vuitton/brown-cloth-melie-louis-vuitton-handbag-9398801.shtml"
"10873",2020-08-14,1391.01,2020-01-15,1937.29,12,"Louis Vuitton","Montaigne","Very good condition","Cloth","Brown","United States",15.2,35.6,21.6,0,0,0,0,"mk",0,0,0,0,0,"9170241","https://us.vestiairecollective.com/women-bags/handbags/louis-vuitton/brown-cloth-montaigne-louis-vuitton-handbag-9170241.shtml"
"10874",2020-09-29,1415,2020-09-28,1540,12,"Louis Vuitton","Saint Sulpice","Very good condition","Leather","Blue","Netherlands",24.5,14,9,0,0,0,0,"pasti",0,0,0,0,0,"11979763","https://us.vestiairecollective.com/women-bags/handbags/louis-vuitton/blue-leather-saint-sulpice-louis-vuitton-handbag-11979763.shtml"
"10875",2020-08-30,1385.6,2020-05-08,1875.64,6,"Louis Vuitton","Speedy","Very good condition","Cloth","Black","United States",0,0,0,0,0,0,0,"Rebag",1,1,0,0,0,"10277582","https://us.vestiairecollective.com/women-bags/handbags/louis-vuitton/black-cloth-speedy-louis-vuitton-handbag-10277582.shtml"
"10876",2020-09-16,1392.84,2020-09-02,1451.38,36,"Louis Vuitton","Artsy","Very good condition","Leather","Navy","Singapore",32,46,23.9,1,0,0,0,"Victoria",0,0,0,1,0,"11618526","https://us.vestiairecollective.com/women-bags/handbags/louis-vuitton/navy-leather-artsy-louis-vuitton-handbag-11618526.shtml"
"10877",2020-10-27,1420,2020-10-27,1420,24,"Louis Vuitton","Multi Pochette Access","Very good condition","Cloth","Brown","France",13.5,24,4,0,0,0,0,"sonia",0,0,0,0,0,"12487850","https://us.vestiairecollective.com/women-bags/handbags/louis-vuitton/brown-cloth-multi-pochette-access-louis-vuitton-handbag-12487850.shtml"
"10878",2020-06-10,1420,2020-02-27,1900,33,"Louis Vuitton","Unknown Model","Very good condition","Leather","Black","France",0,0,0,0,0,0,0,"cornerluxe-paris16",0,1,0,0,0,"9565928","https://us.vestiairecollective.com/women-bags/handbags/louis-vuitton/black-leather-louis-vuitton-handbag-9565928.shtml"
"10879",2020-06-08,1459.13,2020-04-02,1545.11,78,"Louis Vuitton","N<U+00E9>oNo<U+00E9>","Very good condition","Cloth","Brown","Hong Kong",26,26,17,0,0,0,0,"Tracy",0,0,1,1,0,"9851869","https://us.vestiairecollective.com/women-bags/handbags/louis-vuitton/brown-cloth-neonoe-louis-vuitton-handbag-9851869.shtml"
"10880",2020-09-29,1404.88,2020-09-29,1422.03,13,"Louis Vuitton","Metis","Very good condition","Cloth","Brown","United Kingdom",24.9,19.1,7.1,0,0,0,0,"soraya",1,0,0,0,0,"12005663","https://us.vestiairecollective.com/women-bags/handbags/louis-vuitton/brown-cloth-metis-louis-vuitton-handbag-12005663.shtml"
"10881",2020-08-28,1425.68,2020-08-06,2199,16,"Louis Vuitton","Plat","Never worn","Cloth","Brown","Netherlands",14,17,5,0,1,0,0,"Collectors",1,0,0,1,0,"11320981","https://us.vestiairecollective.com/women-bags/handbags/louis-vuitton/brown-cloth-plat-louis-vuitton-handbag-11320981.shtml"
"10882",2020-06-03,1486.25,2020-03-12,1528.69,20,"Louis Vuitton","Unknown Model","Good condition","Cloth","Blue","Japan",0,0,0,0,0,0,0,"hannari",0,1,1,0,0,"9690453","https://us.vestiairecollective.com/women-bags/handbags/louis-vuitton/blue-cloth-louis-vuitton-handbag-9690453.shtml"
"10883",2020-07-22,1440.66,2020-05-21,1878.74,13,"Louis Vuitton","Nano Speedy / Mini HL","Never worn","Cloth","Brown","Sweden",16,12.5,10,1,1,0,0,"helena",1,0,0,1,0,"10428474","https://us.vestiairecollective.com/women-bags/handbags/louis-vuitton/brown-cloth-nano-speedy-mini-hl-louis-vuitton-handbag-10428474.shtml"
"10884",2020-05-06,1401.19,2020-01-22,1428.79,29,"Louis Vuitton","Alma BB","Very good condition","Patent leather","Burgundy","Australia",23.5,17.5,11.5,1,1,0,0,"Amy",0,0,0,1,0,"9210733","https://us.vestiairecollective.com/women-bags/handbags/louis-vuitton/burgundy-patent-leather-alma-bb-louis-vuitton-handbag-9210733.shtml"
"10885",2020-07-30,1433.3,2020-07-30,1680,11,"Louis Vuitton","Dalmatian","Very good condition","Pony-style calfskin","Other","Italy",22,15,0,0,0,0,0,"Pierangelo",0,0,0,0,0,"11248297","https://us.vestiairecollective.com/women-bags/handbags/louis-vuitton/pony-style-calfskin-dalmatian-louis-vuitton-handbag-11248297.shtml"
"10886",2020-05-13,1471.41,2020-05-12,1649.56,11,"Louis Vuitton","New Wave","Very good condition","Leather","Black","United Kingdom",24.9,15,7.4,1,1,0,0,"Thi",0,0,0,0,0,"10303607","https://us.vestiairecollective.com/women-bags/handbags/louis-vuitton/black-leather-new-wave-louis-vuitton-handbag-10303607.shtml"
"10887",2020-10-03,1421.55,2020-09-11,1805.2,16,"Louis Vuitton","M<U+00E9>lie","Never worn","Cloth","Brown","United States",25.4,36.8,17.8,0,0,0,0,"mk",0,0,0,0,0,"11742290","https://us.vestiairecollective.com/women-bags/handbags/louis-vuitton/brown-cloth-melie-louis-vuitton-handbag-11742290.shtml"
"10888",2020-07-02,1435.13,2020-05-13,2000,13,"Louis Vuitton","City Steamer","Very good condition","Leather","Black","France",31,26.5,13,1,1,0,1,"Isabelle",0,0,0,0,0,"10340326","https://us.vestiairecollective.com/women-bags/handbags/louis-vuitton/black-leather-city-steamer-louis-vuitton-handbag-10340326.shtml"
